"","x","predicted","std.error","conf.low","conf.high","group","facet"
"1","1",2.1530079699921,0.153129925148392,1.59478157284937,2.90663210421189,"960","591.82"
"2","1",2.40514110709387,0.151716015764486,1.78648615283364,3.23803447110816,"1131","591.82"
"3","1",2.71830452551306,0.172730687745728,1.93762388866563,3.81352621458102,"1320","591.82"
"4","2",0.778840465743824,0.17540077589464,0.552264461037789,1.09837317784341,"960","591.82"
"5","2",0.870048437412649,0.169019877747065,0.624702797244594,1.21175107072204,"1131","591.82"
"6","2",0.983333825137631,0.182847489265346,0.68716481386381,1.40715210114272,"1320","591.82"
"7","3",0.205027280281187,0.238104629041583,0.128569105703261,0.32695401768229,"960","591.82"
"8","3",0.229037489295383,0.220121676903071,0.148777981836661,0.352593648973708,"1131","591.82"
"9","3",0.258859508004529,0.215963958874637,0.169525590705098,0.395269201573894,"1320","591.82"
"10","4",0.481491660428602,0.25421436300082,0.292550679605383,0.792458316538556,"960","591.82"
"11","4",0.537877890542116,0.242223534261443,0.334582056965427,0.864698566797118,"1131","591.82"
"12","4",0.607912733153826,0.243695455731572,0.377057246815672,0.9801108299908,"1320","591.82"
